# PIMCID: N2-M100-cycle2-winding1-v2
# START_CONFIG 000000
     90        0        1      1.837E+01      1.082E+01      9.170E+00         89        0       91        0
     90        1        1      7.705E+00      9.617E+00      1.069E+01         89        1       91        1
     91        0        1      1.814E+01      1.084E+01      9.660E+00         90        0       92        0
     91        1        1      8.075E+00      9.573E+00      1.061E+01         90        1       92        1
     92        0        1      1.812E+01      1.091E+01      9.493E+00         91        0       93        0
     92        1        1      8.460E+00      9.526E+00      1.129E+01         91        1       93        1
     93        0        1      1.857E+01      1.103E+01      9.613E+00         92        0       94        0
     93        1        1      8.729E+00      9.405E+00      1.101E+01         92        1       94        1
     94        0        1      1.912E+01      1.106E+01      9.844E+00         93        0       95        0
     94        1        1      8.664E+00      9.771E+00      1.083E+01         93        1       95        1
     95        0        1      1.851E+01      1.085E+01      9.450E+00         94        0       96        0
     95        1        1      8.887E+00      9.853E+00      1.110E+01         94        1       96        1
     96        0        1      1.941E+01      1.067E+01      9.411E+00         95        0       97        0
     96        1        1      8.922E+00      9.895E+00      1.081E+01         95        1       97        1
     97        0        1      1.936E+01      1.104E+01      9.781E+00         96        0       98        0
     97        1        1      9.540E+00      9.973E+00      1.091E+01         96        1       98        1
     98        0        1      1.929E+01      1.087E+01      9.483E+00         97        0       99        0
     98        1        1      9.880E+00      1.003E+01      1.081E+01         97        1       99        1
