# PIMCID: N2-M100-cycle2-w0-random3
# START_CONFIG 000000
     55        1        1      1.153E+01      1.915E+01      5.787E+00         54        1       56        1
     56        0        1      7.086E-01      1.574E+01      1.201E+00         55        0       57        0
     56        1        1      1.137E+01      1.849E+01      6.360E+00         55        1       57        1
     57        0        1      1.423E+00      1.590E+01      1.977E+01         56        0       58        0
     57        1        1      1.177E+01      1.916E+01      5.735E+00         56        1       58        1
     58        0        1      1.560E+00      1.659E+01      4.263E-01         57        0       59        0
     58        1        1      1.215E+01      1.904E+01      5.585E+00         57        1       59        1
     59        0        1      1.472E+00      1.633E+01      9.281E-01         58        0       60        0
     59        1        1      1.225E+01      1.840E+01      6.536E+00         58        1       60        1
     60        0        1      3.571E-01      1.655E+01      1.075E+00         59        0       61        0
     60        1        1      1.122E+01      1.817E+01      5.912E+00         59        1       61        1
     61        0        1      2.650E+00      1.602E+01      8.237E-01         60        0       62        0
     61        1        1      1.104E+01      1.814E+01      5.957E+00         60        1       62        1
     62        0        1      1.187E+00      1.629E+01      2.132E-01         61        0       63        0
     62        1        1      1.195E+01      1.909E+01      6.815E+00         61        1       63        1
     63        0        1      1.238E+00      1.563E+01      1.259E+00         62        0       64        0
     63        1        1      1.184E+01      1.878E+01      6.428E+00         62        1       64        1
     64        0        1      9.626E-01      1.684E+01      6.532E-01         63        0       65        0
     64        1        1      1.093E+01      1.865E+01      5.928E+00         63        1       65        1
     65        0        1      2.129E+00      1.666E+01      1.576E+00         64        0       66        0
     65        1        1      1.171E+01      1.931E+01      7.109E+00         64        1       66        1
     66        0        1      1.229E+00      1.712E+01      1.780E-01         65        0       67        0
     66        1        1      1.098E+01      1.922E+01      5.483E+00         65        1       67        1
     67        0        1      1.427E+00      1.660E+01      5.600E-01         66        0       68        0
     67        1        1      1.235E+01      1.832E+01      7.573E+00         66        1       68        1
     68        0        1      8.377E-01      1.614E+01      1.002E+00         67        0       69        0
     68        1        1      1.075E+01      1.852E+01      6.496E+00         67        1       69        1
     69        0        1      1.161E+00      1.657E+01      7.941E-01         68        0       70        0
     69        1        1      1.124E+01      1.918E+01      6.961E+00         68        1       70        1
     70        0        1      8.875E-01      1.744E+01      3.424E-01         69        0       71        0
     70        1        1      1.153E+01      1.781E+01      6.651E+00         69        1       71        1
     71        0        1      2.083E+00      1.664E+01      6.532E-02         70        0       72        0
     71        1        1      1.200E+01      1.921E+01      6.146E+00         70        1       72        1
     72        0        1      1.795E+00      1.705E+01      1.030E+00         71        0       73        0
     72        1        1      1.124E+01      1.904E+01      7.088E+00         71        1       73        1
     73        0        1      5.651E-01      1.797E+01      1.338E+00         72        0       74        0
     73        1        1      1.176E+01      1.902E+01      7.038E+00         72        1       74        1
     74        0        1      7.831E-01      1.666E+01      2.134E-01         73        0       75        0
     74        1        1      1.074E+01      1.868E+01      6.115E+00         73        1       75        1
     75        0        1      1.486E+00      1.644E+01      7.389E-01         74        0       76        0
     75        1        1      1.123E+01      1.837E+01      6.819E+00         74        1       76        1
     76        0        1      1.575E+00      1.569E+01      5.889E-01         75        0       77        0
     76        1        1      1.197E+01      1.850E+01      7.635E+00         75        1       77        1
     77        0        1      1.644E+00      1.711E+01      1.161E-01         76        0       78        0
     77        1        1      1.152E+01      1.843E+01      7.010E+00         76        1       78        1
     78        0        1      1.640E+00      1.694E+01      1.472E+00         77        0       79        0
     78        1        1      1.223E+01      1.855E+01      5.796E+00         77        1       79        1
     79        0        1      1.898E+00      1.635E+01      4.990E-01         78        0       80        0
     79        1        1      1.084E+01      1.852E+01      6.128E+00         78        1       80        1
     80        0        1      1.591E+00      1.656E+01      1.262E+00         79        0       81        0
     80        1        1      1.153E+01      1.890E+01      6.298E+00         79        1       81        1
     81        0        1      1.659E+00      1.558E+01      8.251E-01         80        0       82        0
     81        1        1      1.037E+01      1.879E+01      6.435E+00         80        1       82        1
     82        0        1      1.345E+00      1.707E+01      6.923E-01         81        0       83        0
     82        1        1      1.153E+01      1.855E+01      6.422E+00         81        1       83        1
     83        0        1      1.546E+00      1.590E+01      9.652E-01         82        0       84        0
     83        1        1      1.155E+01      1.880E+01      6.197E+00         82        1       84        1
     84        0        1      1.341E+00      1.731E+01      1.812E+00         83        0       85        0
     84        1        1      1.033E+01      1.997E+01      6.894E+00         83        1       85        1
     85        0        1      1.583E+00      1.705E+01      1.629E+00         84        0       86        0
     85        1        1      1.195E+01      1.827E+01      7.534E+00         84        1       86        1
     86        0        1      1.037E+00      1.617E+01      9.148E-01         85        0       87        0
     86        1        1      1.160E+01      1.943E+01      7.150E+00         85        1       87        1
     87        0        1      1.156E+00      1.561E+01      6.636E-01         86        0       88        0
     87        1        1      1.141E+01      1.840E+01      6.394E+00         86        1       88        1
     88        0        1      1.373E+00      1.771E+01      1.179E+00         87        0       89        0
     88        1        1      1.163E+01      1.914E+01      6.362E+00         87        1       89        1
     89        0        1      8.223E-01      1.591E+01      1.216E+00         88        0       90        0
     89        1        1      1.121E+01      1.869E+01      6.655E+00         88        1       90        1
     90        0        1      9.462E-01      1.653E+01      2.994E-01         89        0       91        0
     90        1        1      1.102E+01      1.886E+01      6.628E+00         89        1       91        1
     91        0        1      1.514E+00      1.701E+01      5.945E-01         90        0       92        0
     91        1        1      1.219E+01      1.939E+01      6.329E+00         90        1       92        1
     92        0        1      1.025E+00      1.635E+01      6.874E-01         91        0       93        0
     92        1        1      1.205E+01      1.967E+01      5.857E+00         91        1       93        1
     93        0        1      1.429E+00      1.743E+01      3.040E-01         92        0       94        0
     93        1        1      1.112E+01      1.883E+01      6.905E+00         92        1       94        1
     94        0        1      1.106E+00      1.605E+01      7.103E-01         93        0       95        0
     94        1        1      1.123E+01      1.909E+01      7.384E+00         93        1       95        1
     95        0        1      6.205E-01      1.628E+01      1.481E+00         94        0       96        0
     95        1        1      1.088E+01      1.965E+01      6.110E+00         94        1       96        1
     96        0        1      1.428E+00      1.749E+01      8.188E-01         95        0       97        0
     96        1        1      1.178E+01      1.848E+01      6.463E+00         95        1       97        1
     97        0        1      1.811E+00      1.640E+01      9.250E-02         96        0       98        0
     97        1        1      1.224E+01      1.837E+01      7.222E+00         96        1       98        1
     98        0        1      2.726E+00      1.616E+01      4.537E-01         97        0       99        0
     98        1        1      1.157E+01      1.843E+01      6.116E+00         97        1       99        1
     99        0        1      7.417E-01      1.639E+01      4.372E-01         98        0        0        1
     99        1        1      1.196E+01      1.780E+01      6.543E+00         98        1        0        0
# END_CONFIG
